"기준일","요일","성별","연령대","시도","시군구","업종","통화건수"
"20160205","금","여","20대","서울특별시","마포구","치킨","88"
"20160205","금","여","10대","서울특별시","마포구","치킨","22"
"20160205","금","남","40대","서울특별시","마포구","치킨","88"
"20160205","금","여","40대","서울특별시","마포구","치킨","142"
"20160205","금","남","30대","서울특별시","마포구","치킨","133"
"20160205","금","여","30대","서울특별시","마포구","치킨","146"
"20160205","금","남","50대","서울특별시","마포구","치킨","34"
"20160205","금","여","10대","서울특별시","서대문구","치킨","15"
"20160205","금","여","60대이상","서울특별시","서대문구","치킨","12"
"20160205","금","여","50대","서울특별시","서대문구","치킨","31"
"20160205","금","남","20대","서울특별시","서대문구","치킨","88"
"20160205","금","남","10대","서울특별시","서대문구","치킨","25"
"20160205","금","여","20대","서울특별시","서대문구","치킨","62"
"20160205","금","남","60대이상","서울특별시","서대문구","치킨","9"
"20160205","금","남","40대","서울특별시","서대문구","치킨","70"
"20160205","금","여","40대","서울특별시","서대문구","치킨","138"
"20160205","금","남","30대","서울특별시","서대문구","치킨","103"
"20160205","금","여","30대","서울특별시","서대문구","치킨","91"
"20160205","금","남","50대","서울특별시","서대문구","치킨","27"
"20160205","금","남","10대","서울특별시","서초구","치킨","31"
"20160205","금","남","60대이상","서울특별시","서초구","치킨","18"
"20160205","금","남","20대","서울특별시","서초구","치킨","119"
"20160205","금","여","50대","서울특별시","서초구","치킨","51"
"20160205","금","여","10대","서울특별시","서초구","치킨","26"
"20160205","금","남","50대","서울특별시","서초구","치킨","42"
"20160205","금","여","60대이상","서울특별시","서초구","치킨","29"
"20160205","금","남","30대","서울특별시","서초구","치킨","142"
"20160205","금","여","30대","서울특별시","서초구","치킨","171"
"20160205","금","남","40대","서울특별시","서초구","치킨","102"
"20160205","금","여","40대","서울특별시","서초구","치킨","169"
"20160205","금","여","20대","서울특별시","서초구","치킨","87"
"20160205","금","여","50대","서울특별시","성동구","치킨","21"
"20160205","금","남","50대","서울특별시","성동구","치킨","15"
"20160205","금","여","30대","서울특별시","성동구","치킨","82"
"20160205","금","여","40대","서울특별시","성동구","치킨","43"
"20160205","금","남","20대","서울특별시","성동구","치킨","38"
"20160205","금","남","40대","서울특별시","성동구","치킨","53"
"20160205","금","여","20대","서울특별시","성동구","치킨","33"
"20160205","금","남","10대","서울특별시","성동구","치킨","5"
"20160205","금","남","60대이상","서울특별시","성동구","치킨","5"
"20160205","금","여","10대","서울특별시","성동구","치킨","5"
"20160205","금","여","60대이상","서울특별시","성동구","치킨","5"
"20160205","금","남","30대","서울특별시","성동구","치킨","58"
"20160205","금","남","10대","서울특별시","성북구","치킨","26"
"20160205","금","남","60대이상","서울특별시","성북구","치킨","9"
"20160205","금","여","30대","서울특별시","성북구","치킨","106"
"20160205","금","여","40대","서울특별시","성북구","치킨","121"
"20160205","금","여","10대","서울특별시","성북구","치킨","22"
"20160205","금","남","40대","서울특별시","성북구","치킨","65"
"20160205","금","여","60대이상","서울특별시","성북구","치킨","25"
"20160205","금","여","20대","서울특별시","성북구","치킨","60"
"20160205","금","남","20대","서울특별시","성북구","치킨","59"
"20160205","금","남","50대","서울특별시","성북구","치킨","29"
"20160205","금","여","50대","서울특별시","성북구","치킨","41"
"20160205","금","남","30대","서울특별시","성북구","치킨","76"
"20160205","금","남","60대이상","서울특별시","송파구","치킨","28"
"20160205","금","남","10대","서울특별시","송파구","치킨","56"
"20160205","금","남","30대","서울특별시","송파구","치킨","191"
"20160205","금","남","40대","서울특별시","송파구","치킨","154"
"20160205","금","여","60대이상","서울특별시","송파구","치킨","23"
"20160205","금","여","40대","서울특별시","송파구","치킨","258"
"20160205","금","여","10대","서울특별시","송파구","치킨","32"
"20160205","금","남","20대","서울특별시","송파구","치킨","144"
"20160205","금","여","20대","서울특별시","송파구","치킨","131"
"20160205","금","여","50대","서울특별시","송파구","치킨","76"
"20160205","금","남","50대","서울특별시","송파구","치킨","52"
"20160205","금","여","30대","서울특별시","송파구","치킨","231"
"20160205","금","여","50대","서울특별시","양천구","치킨","42"
"20160205","금","남","50대","서울특별시","양천구","치킨","26"
"20160205","금","여","30대","서울특별시","양천구","치킨","109"
"20160205","금","여","40대","서울특별시","양천구","치킨","145"
"20160205","금","남","20대","서울특별시","양천구","치킨","72"
"20160205","금","남","40대","서울특별시","양천구","치킨","43"
"20160205","금","여","20대","서울특별시","양천구","치킨","74"
"20160205","금","여","60대이상","서울특별시","양천구","치킨","8"
"20160205","금","여","10대","서울특별시","양천구","치킨","45"
"20160205","금","남","60대이상","서울특별시","양천구","치킨","14"
"20160205","금","남","10대","서울특별시","양천구","치킨","53"
"20160205","금","남","30대","서울특별시","양천구","치킨","79"
"20160205","금","여","50대","서울특별시","영등포구","치킨","45"
"20160205","금","남","50대","서울특별시","영등포구","치킨","18"
"20160205","금","여","30대","서울특별시","영등포구","치킨","140"
"20160205","금","여","40대","서울특별시","영등포구","치킨","131"
"20160205","금","남","20대","서울특별시","영등포구","치킨","96"
"20160205","금","남","40대","서울특별시","영등포구","치킨","73"
"20160205","금","여","20대","서울특별시","영등포구","치킨","76"
"20160205","금","남","10대","서울특별시","영등포구","치킨","25"
"20160205","금","남","60대이상","서울특별시","영등포구","치킨","19"
"20160205","금","여","10대","서울특별시","영등포구","치킨","25"
"20160205","금","여","60대이상","서울특별시","영등포구","치킨","18"
"20160205","금","남","30대","서울특별시","영등포구","치킨","129"
"20160205","금","여","20대","서울특별시","용산구","치킨","80"
"20160205","금","남","20대","서울특별시","용산구","치킨","60"
"20160205","금","남","40대","서울특별시","용산구","치킨","51"
"20160205","금","남","30대","서울특별시","용산구","치킨","88"
"20160205","금","남","50대","서울특별시","용산구","치킨","28"
"20160205","금","여","30대","서울특별시","용산구","치킨","123"
"20160205","금","여","50대","서울특별시","용산구","치킨","23"
"20160205","금","여","60대이상","서울특별시","용산구","치킨","15"
"20160205","금","여","10대","서울특별시","용산구","치킨","14"
"20160205","금","남","60대이상","서울특별시","용산구","치킨","11"
"20160205","금","남","10대","서울특별시","용산구","치킨","20"
"20160205","금","여","40대","서울특별시","용산구","치킨","106"
"20160205","금","남","40대","서울특별시","은평구","치킨","114"
"20160205","금","여","40대","서울특별시","은평구","치킨","153"
"20160205","금","여","20대","서울특별시","은평구","치킨","74"
"20160205","금","남","50대","서울특별시","은평구","치킨","45"
"20160205","금","남","30대","서울특별시","은평구","치킨","130"
"20160205","금","여","50대","서울특별시","은평구","치킨","59"
"20160205","금","여","30대","서울특별시","은평구","치킨","216"
"20160205","금","여","10대","서울특별시","은평구","치킨","27"
"20160205","금","여","60대이상","서울특별시","은평구","치킨","18"
"20160205","금","남","10대","서울특별시","은평구","치킨","23"
"20160205","금","남","60대이상","서울특별시","은평구","치킨","18"
"20160205","금","남","20대","서울특별시","은평구","치킨","71"
"20160205","금","남","20대","서울특별시","종로구","치킨","19"
"20160205","금","여","20대","서울특별시","종로구","치킨","43"
"20160205","금","여","40대","서울특별시","종로구","치킨","53"
"20160205","금","여","30대","서울특별시","종로구","치킨","52"
"20160205","금","여","50대","서울특별시","종로구","치킨","13"
"20160205","금","남","30대","서울특별시","종로구","치킨","47"
"20160205","금","남","50대","서울특별시","종로구","치킨","12"
"20160205","금","남","60대이상","서울특별시","종로구","치킨","7"
"20160205","금","남","10대","서울특별시","종로구","치킨","21"
"20160205","금","여","60대이상","서울특별시","종로구","치킨","15"
"20160205","금","여","10대","서울특별시","종로구","치킨","5"
"20160205","금","남","40대","서울특별시","종로구","치킨","26"
"20160205","금","남","30대","서울특별시","중구","치킨","125"
"20160205","금","여","30대","서울특별시","중구","치킨","121"
"20160205","금","남","50대","서울특별시","중구","치킨","40"
"20160205","금","여","20대","서울특별시","중구","치킨","70"
"20160205","금","남","40대","서울특별시","중구","치킨","90"
"20160205","금","남","20대","서울특별시","중구","치킨","82"
"20160205","금","여","40대","서울특별시","중구","치킨","93"
"20160205","금","여","60대이상","서울특별시","중구","치킨","15"
"20160205","금","여","10대","서울특별시","중구","치킨","16"
"20160205","금","남","60대이상","서울특별시","중구","치킨","13"
"20160205","금","남","10대","서울특별시","중구","치킨","9"
"20160205","금","여","50대","서울특별시","중구","치킨","39"
"20160205","금","여","20대","서울특별시","중랑구","치킨","86"
"20160205","금","남","20대","서울특별시","중랑구","치킨","86"
"20160205","금","남","40대","서울특별시","중랑구","치킨","65"
"20160205","금","남","30대","서울특별시","중랑구","치킨","104"
"20160205","금","남","50대","서울특별시","중랑구","치킨","45"
"20160205","금","여","30대","서울특별시","중랑구","치킨","130"
"20160205","금","여","50대","서울특별시","중랑구","치킨","24"
"20160205","금","남","10대","서울특별시","중랑구","치킨","41"
"20160205","금","남","60대이상","서울특별시","중랑구","치킨","15"
"20160205","금","여","10대","서울특별시","중랑구","치킨","29"
"20160205","금","여","60대이상","서울특별시","중랑구","치킨","8"
"20160205","금","여","40대","서울특별시","중랑구","치킨","116"
"20160206","토","남","50대","서울특별시","강남구","치킨","51"
"20160206","토","여","50대","서울특별시","강남구","치킨","66"
"20160206","토","남","30대","서울특별시","강남구","치킨","179"
"20160206","토","남","40대","서울특별시","강남구","치킨","151"
"20160206","토","여","20대","서울특별시","강남구","치킨","156"
"20160206","토","여","40대","서울특별시","강남구","치킨","199"
"20160206","토","남","20대","서울특별시","강남구","치킨","176"
"20160206","토","남","60대이상","서울특별시","강남구","치킨","16"
"20160206","토","남","10대","서울특별시","강남구","치킨","39"
"20160206","토","여","60대이상","서울특별시","강남구","치킨","22"
"20160206","토","여","10대","서울특별시","강남구","치킨","33"
"20160206","토","여","30대","서울특별시","강남구","치킨","162"
"20160206","토","남","20대","서울특별시","강동구","치킨","113"
"20160206","토","여","20대","서울특별시","강동구","치킨","74"
"20160206","토","여","40대","서울특별시","강동구","치킨","110"
"20160206","토","여","30대","서울특별시","강동구","치킨","101"
"20160206","토","여","50대","서울특별시","강동구","치킨","37"
"20160206","토","남","30대","서울특별시","강동구","치킨","119"
"20160206","토","남","50대","서울특별시","강동구","치킨","49"
"20160206","토","여","10대","서울특별시","강동구","치킨","30"
"20160206","토","여","60대이상","서울특별시","강동구","치킨","19"
"20160206","토","남","10대","서울특별시","강동구","치킨","46"
"20160206","토","남","60대이상","서울특별시","강동구","치킨","13"
"20160206","토","남","40대","서울특별시","강동구","치킨","87"
"20160206","토","여","20대","서울특별시","강북구","치킨","83"
"20160206","토","남","20대","서울특별시","강북구","치킨","67"
"20160206","토","남","40대","서울특별시","강북구","치킨","89"
"20160206","토","남","30대","서울특별시","강북구","치킨","120"
"20160206","토","남","50대","서울특별시","강북구","치킨","38"
"20160206","토","여","30대","서울특별시","강북구","치킨","115"
"20160206","토","여","50대","서울특별시","강북구","치킨","42"
"20160206","토","남","10대","서울특별시","강북구","치킨","34"
"20160206","토","남","60대이상","서울특별시","강북구","치킨","15"
"20160206","토","여","10대","서울특별시","강북구","치킨","14"
"20160206","토","여","60대이상","서울특별시","강북구","치킨","20"
"20160206","토","여","40대","서울특별시","강북구","치킨","122"
"20160206","토","남","40대","서울특별시","강서구","치킨","158"
"20160206","토","여","40대","서울특별시","강서구","치킨","227"
"20160206","토","여","20대","서울특별시","강서구","치킨","180"
"20160206","토","남","50대","서울특별시","강서구","치킨","77"
"20160206","토","남","30대","서울특별시","강서구","치킨","214"
"20160206","토","여","50대","서울특별시","강서구","치킨","92"
"20160206","토","여","30대","서울특별시","강서구","치킨","241"
"20160206","토","남","60대이상","서울특별시","강서구","치킨","31"
"20160206","토","남","10대","서울특별시","강서구","치킨","48"
"20160206","토","여","60대이상","서울특별시","강서구","치킨","37"
"20160206","토","여","10대","서울특별시","강서구","치킨","68"
"20160206","토","남","20대","서울특별시","강서구","치킨","175"
"20160206","토","여","40대","서울특별시","관악구","치킨","162"
"20160206","토","남","40대","서울특별시","관악구","치킨","110"
"20160206","토","남","20대","서울특별시","관악구","치킨","183"
"20160206","토","여","50대","서울특별시","관악구","치킨","48"
"20160206","토","여","30대","서울특별시","관악구","치킨","153"
"20160206","토","남","50대","서울특별시","관악구","치킨","40"
"20160206","토","남","30대","서울특별시","관악구","치킨","201"
"20160206","토","여","60대이상","서울특별시","관악구","치킨","28"
"20160206","토","여","10대","서울특별시","관악구","치킨","22"
"20160206","토","남","60대이상","서울특별시","관악구","치킨","16"
"20160206","토","남","10대","서울특별시","관악구","치킨","44"
"20160206","토","여","20대","서울특별시","관악구","치킨","148"
"20160206","토","남","20대","서울특별시","광진구","치킨","48"
"20160206","토","여","20대","서울특별시","광진구","치킨","71"
"20160206","토","여","40대","서울특별시","광진구","치킨","91"
"20160206","토","여","30대","서울특별시","광진구","치킨","70"
"20160206","토","여","50대","서울특별시","광진구","치킨","35"
"20160206","토","남","30대","서울특별시","광진구","치킨","70"
"20160206","토","남","50대","서울특별시","광진구","치킨","37"
"20160206","토","여","10대","서울특별시","광진구","치킨","22"
"20160206","토","여","60대이상","서울특별시","광진구","치킨","12"
"20160206","토","남","10대","서울특별시","광진구","치킨","37"
"20160206","토","남","60대이상","서울특별시","광진구","치킨","11"
"20160206","토","남","40대","서울특별시","광진구","치킨","51"
"20160206","토","남","40대","서울특별시","구로구","치킨","98"
"20160206","토","여","40대","서울특별시","구로구","치킨","146"
"20160206","토","여","20대","서울특별시","구로구","치킨","83"
"20160206","토","남","50대","서울특별시","구로구","치킨","51"
"20160206","토","남","30대","서울특별시","구로구","치킨","153"
"20160206","토","여","50대","서울특별시","구로구","치킨","52"
"20160206","토","여","30대","서울특별시","구로구","치킨","134"
"20160206","토","남","60대이상","서울특별시","구로구","치킨","16"
"20160206","토","남","10대","서울특별시","구로구","치킨","43"
"20160206","토","여","60대이상","서울특별시","구로구","치킨","10"
"20160206","토","여","10대","서울특별시","구로구","치킨","28"
"20160206","토","남","20대","서울특별시","구로구","치킨","109"
"20160206","토","여","40대","서울특별시","금천구","치킨","70"
"20160206","토","남","40대","서울특별시","금천구","치킨","36"
"20160206","토","남","20대","서울특별시","금천구","치킨","49"
"20160206","토","여","50대","서울특별시","금천구","치킨","22"
"20160206","토","여","30대","서울특별시","금천구","치킨","68"
"20160206","토","남","50대","서울특별시","금천구","치킨","18"
"20160206","토","남","30대","서울특별시","금천구","치킨","60"
"20160206","토","여","60대이상","서울특별시","금천구","치킨","8"
"20160206","토","여","10대","서울특별시","금천구","치킨","14"
"20160206","토","남","60대이상","서울특별시","금천구","치킨","10"
"20160206","토","남","10대","서울특별시","금천구","치킨","22"
"20160206","토","여","20대","서울특별시","금천구","치킨","71"
"20160206","토","여","50대","서울특별시","노원구","치킨","65"
"20160206","토","남","50대","서울특별시","노원구","치킨","33"
"20160206","토","여","30대","서울특별시","노원구","치킨","152"
"20160206","토","여","40대","서울특별시","노원구","치킨","215"
"20160206","토","남","20대","서울특별시","노원구","치킨","121"
"20160206","토","남","40대","서울특별시","노원구","치킨","125"
"20160206","토","여","20대","서울특별시","노원구","치킨","95"
"20160206","토","남","10대","서울특별시","노원구","치킨","37"
"20160206","토","남","60대이상","서울특별시","노원구","치킨","14"
"20160206","토","여","10대","서울특별시","노원구","치킨","27"
"20160206","토","여","60대이상","서울특별시","노원구","치킨","21"
"20160206","토","남","30대","서울특별시","노원구","치킨","144"
"20160206","토","남","10대","서울특별시","도봉구","치킨","207"
"20160206","토","남","60대이상","서울특별시","도봉구","치킨","11"
"20160206","토","여","30대","서울특별시","도봉구","치킨","77"
"20160206","토","여","40대","서울특별시","도봉구","치킨","59"
"20160206","토","여","10대","서울특별시","도봉구","치킨","177"
"20160206","토","남","40대","서울특별시","도봉구","치킨","55"
"20160206","토","여","60대이상","서울특별시","도봉구","치킨","10"
"20160206","토","여","20대","서울특별시","도봉구","치킨","79"
"20160206","토","남","20대","서울특별시","도봉구","치킨","48"
"20160206","토","남","50대","서울특별시","도봉구","치킨","25"
"20160206","토","여","50대","서울특별시","도봉구","치킨","26"
"20160206","토","남","30대","서울특별시","도봉구","치킨","67"
"20160206","토","남","40대","서울특별시","동대문구","치킨","74"
"20160206","토","여","40대","서울특별시","동대문구","치킨","73"
"20160206","토","여","20대","서울특별시","동대문구","치킨","51"
"20160206","토","남","50대","서울특별시","동대문구","치킨","41"
"20160206","토","남","30대","서울특별시","동대문구","치킨","107"
"20160206","토","여","50대","서울특별시","동대문구","치킨","37"
"20160206","토","여","30대","서울특별시","동대문구","치킨","83"
"20160206","토","여","10대","서울특별시","동대문구","치킨","13"
"20160206","토","여","60대이상","서울특별시","동대문구","치킨","20"
"20160206","토","남","10대","서울특별시","동대문구","치킨","27"
"20160206","토","남","60대이상","서울특별시","동대문구","치킨","16"
"20160206","토","남","20대","서울특별시","동대문구","치킨","82"
"20160206","토","여","10대","서울특별시","동작구","치킨","22"
"20160206","토","여","60대이상","서울특별시","동작구","치킨","18"
"20160206","토","여","50대","서울특별시","동작구","치킨","36"
"20160206","토","남","20대","서울특별시","동작구","치킨","88"
"20160206","토","남","10대","서울특별시","동작구","치킨","29"
"20160206","토","여","20대","서울특별시","동작구","치킨","90"
"20160206","토","남","60대이상","서울특별시","동작구","치킨","11"
"20160206","토","남","40대","서울특별시","동작구","치킨","56"
"20160206","토","여","40대","서울특별시","동작구","치킨","81"
"20160206","토","남","30대","서울특별시","동작구","치킨","106"
"20160206","토","여","30대","서울특별시","동작구","치킨","86"
"20160206","토","남","50대","서울특별시","동작구","치킨","18"
"20160206","토","여","50대","서울특별시","마포구","치킨","40"
"20160206","토","남","50대","서울특별시","마포구","치킨","28"
"20160206","토","여","30대","서울특별시","마포구","치킨","97"
"20160206","토","여","40대","서울특별시","마포구","치킨","129"
"20160206","토","남","20대","서울특별시","마포구","치킨","86"
"20160206","토","남","40대","서울특별시","마포구","치킨","88"
"20160206","토","여","20대","서울특별시","마포구","치킨","79"
"20160206","토","여","60대이상","서울특별시","마포구","치킨","10"
"20160206","토","여","10대","서울특별시","마포구","치킨","12"
"20160206","토","남","60대이상","서울특별시","마포구","치킨","10"
"20160206","토","남","10대","서울특별시","마포구","치킨","28"
"20160206","토","남","30대","서울특별시","마포구","치킨","138"
"20160206","토","여","50대","서울특별시","서대문구","치킨","38"
"20160206","토","남","50대","서울특별시","서대문구","치킨","30"
"20160206","토","여","30대","서울특별시","서대문구","치킨","79"
"20160206","토","여","40대","서울특별시","서대문구","치킨","93"
"20160206","토","남","20대","서울특별시","서대문구","치킨","85"
"20160206","토","남","40대","서울특별시","서대문구","치킨","63"
"20160206","토","여","20대","서울특별시","서대문구","치킨","74"
"20160206","토","남","10대","서울특별시","서대문구","치킨","23"
"20160206","토","남","60대이상","서울특별시","서대문구","치킨","11"
"20160206","토","여","10대","서울특별시","서대문구","치킨","22"
"20160206","토","여","60대이상","서울특별시","서대문구","치킨","18"
"20160206","토","남","30대","서울특별시","서대문구","치킨","86"
"20160206","토","남","20대","서울특별시","서초구","치킨","101"
"20160206","토","여","20대","서울특별시","서초구","치킨","82"
"20160206","토","여","40대","서울특별시","서초구","치킨","116"
"20160206","토","여","30대","서울특별시","서초구","치킨","118"
"20160206","토","여","50대","서울특별시","서초구","치킨","36"
"20160206","토","남","30대","서울특별시","서초구","치킨","142"
"20160206","토","남","50대","서울특별시","서초구","치킨","38"
"20160206","토","여","10대","서울특별시","서초구","치킨","24"
"20160206","토","여","60대이상","서울특별시","서초구","치킨","15"
"20160206","토","남","10대","서울특별시","서초구","치킨","24"
"20160206","토","남","60대이상","서울특별시","서초구","치킨","14"
"20160206","토","남","40대","서울특별시","서초구","치킨","81"
"20160206","토","여","10대","서울특별시","성동구","치킨","8"
"20160206","토","여","60대이상","서울특별시","성동구","치킨","12"
"20160206","토","여","50대","서울특별시","성동구","치킨","19"
"20160206","토","남","20대","서울특별시","성동구","치킨","26"
"20160206","토","남","10대","서울특별시","성동구","치킨","5"
"20160206","토","여","20대","서울특별시","성동구","치킨","38"
"20160206","토","남","60대이상","서울특별시","성동구","치킨","5"
"20160206","토","남","40대","서울특별시","성동구","치킨","48"
"20160206","토","여","40대","서울특별시","성동구","치킨","45"
"20160206","토","남","30대","서울특별시","성동구","치킨","50"
"20160206","토","여","30대","서울특별시","성동구","치킨","55"
"20160206","토","남","50대","서울특별시","성동구","치킨","9"
"20160206","토","여","30대","서울특별시","성북구","치킨","92"
"20160206","토","남","30대","서울특별시","성북구","치킨","80"
"20160206","토","여","50대","서울특별시","성북구","치킨","26"
"20160206","토","남","20대","서울특별시","성북구","치킨","76"
"20160206","토","여","40대","서울특별시","성북구","치킨","92"
"20160206","토","여","20대","서울특별시","성북구","치킨","61"
"20160206","토","남","40대","서울특별시","성북구","치킨","74"
"20160206","토","여","10대","서울특별시","성북구","치킨","20"
"20160206","토","여","60대이상","서울특별시","성북구","치킨","12"
"20160206","토","남","10대","서울특별시","성북구","치킨","29"
"20160206","토","남","60대이상","서울특별시","성북구","치킨","14"
"20160206","토","남","50대","서울특별시","성북구","치킨","25"
"20160206","토","남","30대","서울특별시","송파구","치킨","184"
"20160206","토","여","30대","서울특별시","송파구","치킨","180"
"20160206","토","남","50대","서울특별시","송파구","치킨","56"
"20160206","토","여","20대","서울특별시","송파구","치킨","95"
"20160206","토","남","40대","서울특별시","송파구","치킨","159"
"20160206","토","남","20대","서울특별시","송파구","치킨","157"
"20160206","토","여","40대","서울특별시","송파구","치킨","272"
"20160206","토","여","60대이상","서울특별시","송파구","치킨","22"
"20160206","토","여","10대","서울특별시","송파구","치킨","29"
"20160206","토","남","60대이상","서울특별시","송파구","치킨","31"
"20160206","토","남","10대","서울특별시","송파구","치킨","63"
"20160206","토","여","50대","서울특별시","송파구","치킨","67"
"20160206","토","남","60대이상","서울특별시","양천구","치킨","5"
"20160206","토","남","10대","서울특별시","양천구","치킨","38"
"20160206","토","여","50대","서울특별시","양천구","치킨","46"
"20160206","토","남","20대","서울특별시","양천구","치킨","56"
"20160206","토","여","60대이상","서울특별시","양천구","치킨","9"
"20160206","토","여","20대","서울특별시","양천구","치킨","75"
"20160206","토","여","10대","서울특별시","양천구","치킨","31"
"20160206","토","남","40대","서울특별시","양천구","치킨","46"
"20160206","토","여","40대","서울특별시","양천구","치킨","123"
"20160206","토","남","30대","서울특별시","양천구","치킨","79"
"20160206","토","여","30대","서울특별시","양천구","치킨","69"
"20160206","토","남","50대","서울특별시","양천구","치킨","30"
"20160206","토","여","10대","서울특별시","영등포구","치킨","12"
"20160206","토","여","60대이상","서울특별시","영등포구","치킨","19"
"20160206","토","여","50대","서울특별시","영등포구","치킨","35"
"20160206","토","남","20대","서울특별시","영등포구","치킨","83"
"20160206","토","남","10대","서울특별시","영등포구","치킨","26"
"20160206","토","여","20대","서울특별시","영등포구","치킨","55"
"20160206","토","남","60대이상","서울특별시","영등포구","치킨","16"
"20160206","토","남","40대","서울특별시","영등포구","치킨","66"
"20160206","토","여","40대","서울특별시","영등포구","치킨","69"
"20160206","토","남","30대","서울특별시","영등포구","치킨","126"
"20160206","토","여","30대","서울특별시","영등포구","치킨","78"
"20160206","토","남","50대","서울특별시","영등포구","치킨","29"
"20160206","토","남","60대이상","서울특별시","용산구","치킨","8"
"20160206","토","남","10대","서울특별시","용산구","치킨","20"
"20160206","토","여","20대","서울특별시","용산구","치킨","63"
"20160206","토","남","50대","서울특별시","용산구","치킨","23"
"20160206","토","여","60대이상","서울특별시","용산구","치킨","10"
"20160206","토","여","50대","서울특별시","용산구","치킨","19"
"20160206","토","여","10대","서울특별시","용산구","치킨","15"
"20160206","토","여","30대","서울특별시","용산구","치킨","66"
"20160206","토","남","30대","서울특별시","용산구","치킨","84"
"20160206","토","여","40대","서울특별시","용산구","치킨","65"
"20160206","토","남","40대","서울특별시","용산구","치킨","42"
"20160206","토","남","20대","서울특별시","용산구","치킨","57"
"20160206","토","남","10대","서울특별시","은평구","치킨","32"
"20160206","토","남","60대이상","서울특별시","은평구","치킨","14"
"20160206","토","남","40대","서울특별시","은평구","치킨","102"
"20160206","토","남","30대","서울특별시","은평구","치킨","119"
"20160206","토","여","10대","서울특별시","은평구","치킨","19"
"20160206","토","여","30대","서울특별시","은평구","치킨","111"
"20160206","토","여","60대이상","서울특별시","은평구","치킨","22"
"20160206","토","여","50대","서울특별시","은평구","치킨","52"
"20160206","토","남","50대","서울특별시","은평구","치킨","32"
"20160206","토","남","20대","서울특별시","은평구","치킨","68"
"20160206","토","여","20대","서울특별시","은평구","치킨","79"
"20160206","토","여","40대","서울특별시","은평구","치킨","127"
"20160206","토","여","60대이상","서울특별시","종로구","치킨","5"
"20160206","토","여","10대","서울특별시","종로구","치킨","5"
"20160206","토","남","20대","서울특별시","종로구","치킨","29"
"20160206","토","여","50대","서울특별시","종로구","치킨","16"
"20160206","토","남","60대이상","서울특별시","종로구","치킨","5"
"20160206","토","남","50대","서울특별시","종로구","치킨","10"
"20160206","토","남","10대","서울특별시","종로구","치킨","15"
"20160206","토","남","30대","서울특별시","종로구","치킨","43"
"20160206","토","여","30대","서울특별시","종로구","치킨","41"
"20160206","토","남","40대","서울특별시","종로구","치킨","19"
"20160206","토","여","40대","서울특별시","종로구","치킨","45"
"20160206","토","여","20대","서울특별시","종로구","치킨","34"
"20160206","토","남","60대이상","서울특별시","중구","치킨","7"
"20160206","토","남","10대","서울특별시","중구","치킨","16"
"20160206","토","남","30대","서울특별시","중구","치킨","98"
"20160206","토","남","40대","서울특별시","중구","치킨","59"
"20160206","토","여","60대이상","서울특별시","중구","치킨","7"
"20160206","토","여","40대","서울특별시","중구","치킨","81"
"20160206","토","여","10대","서울특별시","중구","치킨","14"
"20160206","토","남","20대","서울특별시","중구","치킨","77"
"20160206","토","여","20대","서울특별시","중구","치킨","47"
"20160206","토","여","50대","서울특별시","중구","치킨","31"
"20160206","토","남","50대","서울특별시","중구","치킨","34"
"20160206","토","여","30대","서울특별시","중구","치킨","78"
"20160206","토","여","10대","서울특별시","중랑구","치킨","33"
"20160206","토","여","60대이상","서울특별시","중랑구","치킨","14"
"20160206","토","여","20대","서울특별시","중랑구","치킨","80"
"20160206","토","남","50대","서울특별시","중랑구","치킨","27"
"20160206","토","남","10대","서울특별시","중랑구","치킨","31"
"20160206","토","여","50대","서울특별시","중랑구","치킨","38"
"20160206","토","남","60대이상","서울특별시","중랑구","치킨","14"
"20160206","토","여","30대","서울특별시","중랑구","치킨","103"
"20160206","토","남","30대","서울특별시","중랑구","치킨","106"
"20160206","토","여","40대","서울특별시","중랑구","치킨","90"
"20160206","토","남","40대","서울특별시","중랑구","치킨","67"
"20160206","토","남","20대","서울특별시","중랑구","치킨","79"
"20160207","일","여","60대이상","서울특별시","강남구","치킨","16"
"20160207","일","여","10대","서울특별시","강남구","치킨","28"
"20160207","일","남","40대","서울특별시","강남구","치킨","75"
"20160207","일","남","30대","서울특별시","강남구","치킨","104"
"20160207","일","남","60대이상","서울특별시","강남구","치킨","14"
"20160207","일","여","30대","서울특별시","강남구","치킨","87"
"20160207","일","남","10대","서울특별시","강남구","치킨","37"
"20160207","일","여","50대","서울특별시","강남구","치킨","41"
"20160207","일","남","50대","서울특별시","강남구","치킨","36"
"20160207","일","남","20대","서울특별시","강남구","치킨","118"
"20160207","일","여","20대","서울특별시","강남구","치킨","85"
"20160207","일","여","40대","서울특별시","강남구","치킨","118"
"20160207","일","남","10대","서울특별시","강동구","치킨","32"
"20160207","일","남","60대이상","서울특별시","강동구","치킨","14"
"20160207","일","여","30대","서울특별시","강동구","치킨","93"
"20160207","일","여","40대","서울특별시","강동구","치킨","79"
"20160207","일","여","10대","서울특별시","강동구","치킨","14"
"20160207","일","남","40대","서울특별시","강동구","치킨","67"
"20160207","일","여","60대이상","서울특별시","강동구","치킨","8"
"20160207","일","여","20대","서울특별시","강동구","치킨","87"
"20160207","일","남","20대","서울특별시","강동구","치킨","101"
"20160207","일","남","50대","서울특별시","강동구","치킨","23"
